shipmentId,orderId,carrier,t
S1,O1,DHL,29
S2,O2,DHL,71
S5,O5,DHL,79
S3,O3,DHL,87
S4,O4,DHL,94
S6,O6,FedEx,105
S9,O9,DHL,111
S7,O7,UPS,114
S8,O8,FedEx,130
S10,O10,FedEx,144
S14,O14,UPS,158
S15,O15,FedEx,172
S13,O13,DHL,189
S11,O11,UPS,200
S12,O12,DHL,206
S20,O20,FedEx,212
S19,O19,DHL,216
S18,O18,DHL,218
S17,O17,UPS,221
S22,O22,FedEx,237
S16,O16,UPS,244
S23,O23,FedEx,247
S21,O21,DHL,265
S24,O24,FedEx,269
S26,O26,UPS,280
S29,O29,FedEx,303
S25,O25,UPS,328
S30,O30,FedEx,336
S28,O28,UPS,350
S27,O27,DHL,365
S31,O31,UPS,409
S32,O32,FedEx,417
S33,O33,DHL,422
S41,O41,FedEx,429
S34,O34,DHL,433
S35,O35,UPS,437
S36,O36,DHL,445
S42,O42,UPS,456
S40,O40,UPS,457
S37,O37,DHL,462
S43,O43,DHL,465
S38,O38,DHL,471
S39,O39,UPS,477
S46,O46,UPS,492
S47,O47,UPS,499
S44,O44,DHL,509
S51,O49,FedEx,512
S45,O45,FedEx,513
S48,O48,UPS,515
S54,O51,DHL,527
S59,O52,UPS,534
S62,O53,DHL,551
S60,O53,DHL,558
S63,O54,UPS,561
S56,O51,DHL,563
S53,O50,DHL,567
S50,O49,DHL,572
S65,O55,UPS,574
S49,O49,UPS,577
S52,O50,FedEx,578
S69,O56,UPS,583
S64,O54,DHL,585
S61,O53,FedEx,586
S57,O52,FedEx,592
S67,O55,FedEx,592
S71,O57,FedEx,597
S55,O51,FedEx,603
S70,O57,FedEx,607
S66,O55,FedEx,610
S58,O52,UPS,614
S76,O60,UPS,618
S73,O58,DHL,624
S68,O56,DHL,625
S74,O59,UPS,628
S72,O58,DHL,641
S78,O61,DHL,646
S79,O61,DHL,657
S81,O62,DHL,669
S77,O60,FedEx,680
S75,O59,FedEx,684
S80,O62,UPS,714
S83,O69,UPS,714
S84,O70,UPS,718
S85,O71,DHL,737
S82,O68,FedEx,747
S86,O72,UPS,754
