orderId,paymentId,shipmentId,orderTime,paymentTime,shipmentTime,category
O1,P1,S1,10,20,29,NORMAL
O2,P2,S2,20,32,71,NORMAL
O3,P3,S3,30,40,87,NORMAL
O4,P4,S4,40,49,94,NORMAL
O5,P5,S5,50,94,79,NORMAL
O6,P6,S6,60,72,105,NORMAL
O7,P7,S7,70,82,114,NORMAL
O8,P8,S8,80,88,130,NORMAL
O9,P9,S9,90,130,111,NORMAL
O10,P10,S10,100,125,144,NORMAL
O11,P11,S11,110,124,200,NORMAL
O12,P12,S12,120,146,206,NORMAL
O13,P13,S13,130,148,189,NORMAL
O14,P14,S14,140,153,158,NORMAL
O15,P15,S15,150,165,172,NORMAL
O16,P16,S16,160,167,244,NORMAL
O17,P17,S17,170,215,221,NORMAL
O18,P18,S18,180,197,218,NORMAL
O19,P19,S19,190,231,216,NORMAL
O20,P20,S20,200,235,212,NORMAL
O21,P21,S21,210,265,265,LATE_PAYMENT
O22,P22,S22,220,274,237,LATE_PAYMENT
O23,P23,S23,230,300,247,LATE_PAYMENT
O24,P24,S24,240,306,269,LATE_PAYMENT
O25,P25,S25,250,307,328,LATE_PAYMENT
O26,P26,S26,260,321,280,LATE_PAYMENT
O27,P27,S27,270,322,365,LATE_PAYMENT
O28,P28,S28,280,333,350,LATE_PAYMENT
O29,P29,S29,290,342,303,LATE_PAYMENT
O30,P30,S30,300,376,336,LATE_PAYMENT
O31,P31,S31,310,319,409,LATE_SHIPMENT
O32,P32,S32,320,331,417,LATE_SHIPMENT
O33,P33,S33,330,379,422,LATE_SHIPMENT
O34,P34,S34,340,367,433,LATE_SHIPMENT
O35,P35,S35,350,381,437,LATE_SHIPMENT
O36,P36,S36,360,408,445,LATE_SHIPMENT
O37,P37,S37,370,404,462,LATE_SHIPMENT
O38,P38,S38,380,420,471,LATE_SHIPMENT
O39,P39,S39,390,415,477,DUPLICATE_PAYMENT
O40,P42,S40,400,434,457,DUPLICATE_PAYMENT
O41,P45,S41,410,436,429,DUPLICATE_PAYMENT
O42,P47,S42,420,435,456,DUPLICATE_PAYMENT
O43,P49,S43,430,473,465,DUPLICATE_PAYMENT
O44,P51,S44,440,466,509,DUPLICATE_PAYMENT
O45,P53,S45,450,488,513,DUPLICATE_PAYMENT
O46,P56,S46,460,473,492,DUPLICATE_PAYMENT
O47,P59,S47,470,519,499,DUPLICATE_PAYMENT
O48,P61,S48,480,504,515,DUPLICATE_PAYMENT
O49,P64,S49,490,510,577,MULTIPLE_SHIPMENTS
O49,P64,S50,490,510,572,MULTIPLE_SHIPMENTS
O49,P64,S51,490,510,512,MULTIPLE_SHIPMENTS
O50,P65,S52,500,542,578,MULTIPLE_SHIPMENTS
O50,P65,S53,500,542,567,MULTIPLE_SHIPMENTS
O51,P66,S54,510,534,527,MULTIPLE_SHIPMENTS
O51,P66,S55,510,534,603,MULTIPLE_SHIPMENTS
O51,P66,S56,510,534,563,MULTIPLE_SHIPMENTS
O52,P67,S57,520,534,592,MULTIPLE_SHIPMENTS
O52,P67,S58,520,534,614,MULTIPLE_SHIPMENTS
O52,P67,S59,520,534,534,MULTIPLE_SHIPMENTS
O53,P68,S60,530,536,558,MULTIPLE_SHIPMENTS
O53,P68,S61,530,536,586,MULTIPLE_SHIPMENTS
O53,P68,S62,530,536,551,MULTIPLE_SHIPMENTS
O54,P69,S63,540,579,561,MULTIPLE_SHIPMENTS
O54,P69,S64,540,579,585,MULTIPLE_SHIPMENTS
O55,P70,S65,550,570,574,MULTIPLE_SHIPMENTS
O55,P70,S66,550,570,610,MULTIPLE_SHIPMENTS
O55,P70,S67,550,570,592,MULTIPLE_SHIPMENTS
O56,P71,S68,560,594,625,MULTIPLE_SHIPMENTS
O56,P71,S69,560,594,583,MULTIPLE_SHIPMENTS
O57,P72,S70,570,616,607,COMPLEX
O57,P72,S71,570,616,597,COMPLEX
O58,P74,S72,580,621,641,COMPLEX
O58,P74,S73,580,621,624,COMPLEX
O59,P76,S74,590,631,628,COMPLEX
O59,P76,S75,590,631,684,COMPLEX
O60,P78,S76,600,648,618,COMPLEX
O60,P78,S77,600,648,680,COMPLEX
O61,P80,S78,610,647,646,COMPLEX
O61,P80,S79,610,647,657,COMPLEX
O62,P82,S80,620,664,714,COMPLEX
O62,P82,S81,620,664,669,COMPLEX
